,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
149,Fri Dec 15 10:36:52 +0000 2023,1735609863647190016,Semoga kehangatan keluarga Mas Ganjar dapat meresapi dan memperkaya kehidupan seluruh masyarakat Jakarta. @azwar_1723  GP 4Presiden https://t.co/shI0hUM6as,0,0,0,0,in,1687412366282190080,1735609863647190016,tegarsyahputroo,https://twitter.com/tegarsyahputroo/status/1735609863647199365
150,Fri Dec 15 10:36:51 +0000 2023,1735609858827889920,Dukungan kita untuk Mas Ganjar dan Pak Mahfud adalah dukungan untuk kepemimpinan yang memahami kebutuhan dan aspirasi keluarga. @shakesvir  GP 4Presiden https://t.co/jgY22eIpez,0,0,0,0,in,1684111600675089920,1735609858827889920,AndraAxel50,https://twitter.com/AndraAxel50/status/1735609858827898895
151,Fri Dec 15 10:36:50 +0000 2023,1735609855787059968,"Ganjar Pranowo dan Mahfud MD, pemimpin yang tidak hanya berkomitmen pada jabatan, tapi juga pada keluarga dan rakyatnya. @urikaeureka  GP 4Presiden https://t.co/8dAX4nIlFc",0,0,0,0,in,1689908610724470016,1735609855787059968,zaraalya25963,https://twitter.com/zaraalya25963/status/1735609855787061292
152,Fri Dec 15 10:36:50 +0000 2023,1735609855132790016,Terimakasih Mas Ganjar Pranowo dan Pak Mahfud MD atas dedikasinya untuk kepentingan rakyat. Semoga kebersamaan keluarga menjadi kekuatan dalam membangun negara. @tapicandu  GP 4Presiden https://t.co/YMu12hZPLm,0,0,0,0,in,"1,69E+18",1735609855132790016,ismiamaliya1,https://twitter.com/ismiamaliya1/status/1735609855132791263
153,Fri Dec 15 10:36:49 +0000 2023,1735609853324979968,"Srimulat dan Ganjar Pranowo, pasangan yang membuktikan bahwa politik bisa jadi lebih menarik. @Andika_Ikuyoo  GP 4Presiden https://t.co/7XJXuGUc7r",0,0,0,0,in,1682204000698129920,1735609853324979968,viviniadahlia,https://twitter.com/viviniadahlia/status/1735609853324984528
154,Fri Dec 15 10:36:47 +0000 2023,1735609845049609984,"Pendukung Ganjar - Mahfud bertambah, kali ini dukungan datang dari Ulama Barisan Lauhil Mahfud se- Priangan Timur. Gas! 🤟🇲🇨 https://t.co/2BjchD96YC",0,0,0,0,in,1003935463961340032,1735609845049609984,StellaSuwardi,https://twitter.com/StellaSuwardi/status/1735609845049610501
155,Fri Dec 15 10:36:47 +0000 2023,1735609843963330048,Dukungan penuh untuk Mas Ganjar Pranowo! Keharmonisan keluarganya adalah nilai tambah yang membuat kepemimpinan lebih bermakna. @runrunroen  GP 4Presiden https://t.co/KhZM3xPm4t,0,0,0,0,in,1684842752302099968,1735609843963330048,nikislmmm,https://twitter.com/nikislmmm/status/1735609843963334995
156,Fri Dec 15 10:36:47 +0000 2023,1735609843531290112,"Sukses untuk Mas Ganjar dan Pak Mahfud MD, semoga kepemimpinan mereka mengalir dengan kelembutan seperti air di keluarga mereka. @solatypes  GP 4Presiden https://t.co/uJ71QuAfMq",0,0,0,0,in,"1,68E+18",1735609843531290112,jakahdyttttt,https://twitter.com/jakahdyttttt/status/1735609843531296871
157,Fri Dec 15 10:36:43 +0000 2023,1735609827991439872,"Kedatangan Gabjar di Ponpes Nurul Huda untuk Silaturahmi dan Sambang Tali kasih  ,  Sholawat Ribuan Santri terus dilantunkan Sementara percakan Ganjar dengan para Pengasuh Didalam Ruangan.   #SahabatGanjar  #GanjarSatSet #GanjarMahfud #GanjarSikatKorupsi #GanjarMahfudSatset https://t.co/JRUB377lPy",0,0,1,0,in,1322361095407899904,1735609827991439872,SETYAKI22965702,https://twitter.com/SETYAKI22965702/status/1735609827991449846
158,Fri Dec 15 10:36:43 +0000 2023,1735609827056049920,Semoga kepedulian keluarga Ganjar Pranowo terhadap pendidikan menjadi pendorong untuk meningkatkan kualitas pendidikan di Indonesia. @Sackysoo  GP 4Presiden https://t.co/DacxtBYiEM,0,0,0,0,in,1684778446910889984,1735609827056049920,FebianaNinaa,https://twitter.com/FebianaNinaa/status/1735609827056054562
159,Fri Dec 15 10:36:43 +0000 2023,1735609826187820032,@anton_istianto @ch_chotimah2 Salah sendiri buzzer2 kamu menyerang ganjar,0,0,0,0,in,"1,61E+18",1735532495444260096,Eri3Kusmanto,https://twitter.com/Eri3Kusmanto/status/1735609826187829541
160,Fri Dec 15 10:36:42 +0000 2023,1735609821980950016,Sukses selalu untuk Mas Ganjar Pranowo dan Pak Mahfud MD! Semoga langkah mereka membawa berkah untuk Jatim. @Subak_Namja  GP 4Presiden https://t.co/5pm4S5QhBb,0,0,0,0,in,1684416341678370048,1735609821980950016,melati_viraa,https://twitter.com/melati_viraa/status/1735609821980954826
161,Fri Dec 15 10:36:41 +0000 2023,1735609818008979968,Keluarga Ganjar Pranowo adalah cermin dari keharmonisan yang dapat diimplementasikan dalam kepemimpinan negara. @sokolaksara  GP 4Presiden https://t.co/pOFE7q9PYJ,0,0,0,0,in,1684876785287399936,1735609818008979968,jihnmhrni,https://twitter.com/jihnmhrni/status/1735609818008986001
162,Fri Dec 15 10:36:41 +0000 2023,1735609816914289920,"Anak-anak Ganjar nampak cerdas dan penuh semangat, ini menunjukkan peran aktif orang tua dalam mendidik anak-anak. @gallaghersyu  GP 4Presiden https://t.co/EKEr6c4Quz",0,0,0,0,in,1684842752302099968,1735609816914289920,nikislmmm,https://twitter.com/nikislmmm/status/1735609816914292954
163,Fri Dec 15 10:36:40 +0000 2023,"1,74E+18",Keakraban Mas Ganjar dengan keluarganya memberikan keyakinan bahwa pemimpin yang peduli pada keluarga juga akan peduli pada rakyat. @this_lailand  GP 4Presiden https://t.co/vXpwwOj2bI,0,0,0,0,in,1688392508647320064,"1,74E+18",MiftahAmaliia,https://twitter.com/MiftahAmaliia/status/1735609816108961919
164,Fri Dec 15 10:36:40 +0000 2023,1735609813978190080,"Mas Ganjar Pranowo dan Pak Mahfud MD, tandem yang memiliki kebijaksanaan keluarga dan visi besar untuk Indonesia. @Runfaster_  GP 4Presiden https://t.co/VEknt5Vd6C",0,0,0,0,in,1684557946615879936,1735609813978190080,aainist,https://twitter.com/aainist/status/1735609813978198140
165,Fri Dec 15 10:36:40 +0000 2023,1735609813118429952,Semoga Ganjar Pranowo dan Pak Mahfud MD dapat membawa semangat kebersamaan dan kepedulian keluarga ke tingkat negara. @vanillaredv_ind  GP 4Presiden https://t.co/BYKxA7iZCy,0,0,0,0,in,1684420462913380096,1735609813118429952,sisillarassssss,https://twitter.com/sisillarassssss/status/1735609813118439919
166,Fri Dec 15 10:36:31 +0000 2023,1735609777928229888,"Video kemesraan Ganjar Pranowo mengingatkan kita akan pentingnya memiliki pemimpin yang tidak hanya berfokus pada urusan negara, tetapi juga pada urusan keluarga. @Astri_cev  GP 4Presiden https://t.co/VCu0gUSRrf",0,0,0,0,in,1689182860102739968,1735609777928229888,DepiVitria34967,https://twitter.com/DepiVitria34967/status/1735609777928237474
167,Fri Dec 15 10:36:31 +0000 2023,1735609776682510080,"Ganjar Pranowo, mari bersama kita perjuangkan masa depan yang lebih cerah untuk Jakarta! @Blackyurii  GP 4Presiden https://t.co/eZh4JVWweR",0,0,0,0,in,1688446069745829888,1735609776682510080,m4sbrhnnn,https://twitter.com/m4sbrhnnn/status/1735609776682516661
168,Fri Dec 15 10:36:30 +0000 2023,1735609772236529920,Semoga Mas Ganjar Pranowo dan Pak Mahfud MD bisa menjadi solusi yang tepat untuk membawa perubahan positif yang diinginkan oleh rakyat Jatim dan Indonesia. @tikacd  GP 4Presiden https://t.co/S1NzHPMLee,0,0,0,0,in,1689573005297580032,1735609772236529920,arunarinjaniii,https://twitter.com/arunarinjaniii/status/1735609772236533965
169,Fri Dec 15 10:36:29 +0000 2023,"1,74E+18",Dukungan yang terus mengalir menandakan bahwa masyarakat Jakarta percaya pada Ganjar Pranowo sebagai pemimpin yang mampu membawa perubahan positif. @blackswanstay  GP 4Presiden https://t.co/shIXRnaECC,0,0,0,0,in,1689476964472740096,"1,74E+18",wardaniput,https://twitter.com/wardaniput/status/1735609769485123798
170,Fri Dec 15 10:36:29 +0000 2023,1735609767815770112,Kedekatan Ganjar Pranowo dengan keluarganya menciptakan suasana kepemimpinan yang bersahaja dan tulus. @abcdefikkk  GP 4Presiden https://t.co/v8SFzzXcT5,0,0,0,0,in,1680852448322409984,1735609767815770112,DarmonoPujianto,https://twitter.com/DarmonoPujianto/status/1735609767815778439
171,Fri Dec 15 10:36:28 +0000 2023,1735609765747889920,"Ganjar dan Mahfud, pilihan yang cerdas untuk membawa Jakarta menuju masa depan yang lebih baik, didukung oleh keharmonisan keluarga mereka. @agagaagaga70182  GP 4Presiden https://t.co/ZzkhqggAUZ",0,0,0,0,in,1687402113377410048,1735609765747889920,srphinangelique,https://twitter.com/srphinangelique/status/1735609765747892302
172,Fri Dec 15 10:36:27 +0000 2023,1735609760903470080,Ganjar Pranowo dan Pak Mahfud MD dianggap sebagai solusi cerdas untuk memimpin Jakarta ke arah yang lebih progresif. @connect_panjang  GP 4Presiden https://t.co/ZAr26w5G0m,0,0,0,0,in,1683374630223099904,1735609760903470080,gananggnwn,https://twitter.com/gananggnwn/status/1735609760903479805
173,Fri Dec 15 10:36:27 +0000 2023,1735609760555330048,"Jakarta butuh pemimpin yang bisa merangkul alam dan lingkungannya, dan Pak Ganjar memberikan contoh yang baik. @asxvrm  GP 4Presiden https://t.co/yw2RvK9d2s",0,0,0,0,in,1687363364912339968,1735609760555330048,aqilawlndriii,https://twitter.com/aqilawlndriii/status/1735609760555335878
174,Fri Dec 15 10:36:26 +0000 2023,1735609757103480064,Semoga Ganjar Pranowo dan Pak Mahfud MD bisa membawa keakraban keluarga ke dalam koridor kebijakan dan pembangunan nasional. @tirtabudiman  GP 4Presiden https://t.co/HnGeiyVN7O,0,0,0,0,in,1689134311914810112,1735609757103480064,andramlnn3,https://twitter.com/andramlnn3/status/1735609757103485030
175,Fri Dec 15 10:36:24 +0000 2023,1735609748798810112,Semoga Ganjar Pranowo dan Pak Mahfud MD dapat menjadi duo yang membawa sinar kebaikan untuk Jakarta. @damselettc  GP 4Presiden https://t.co/AA8PsEi8y0,0,0,0,0,in,1681972722946139904,1735609748798810112,pratamawijaya_,https://twitter.com/pratamawijaya_/status/1735609748798812356
176,Fri Dec 15 10:36:24 +0000 2023,1735609747947269888,Ganjar Pranowo menunjukkan bahwa sebuah negara yang kuat bermula dari keluarga yang kuat. Semoga kehangatan dalam keluarganya bisa menjadi cermin bagi kebijakan-kebijakan positif bagi rakyat Jatim. @tokillaackerman  GP 4Presiden https://t.co/LwgdDpCE43,0,0,0,0,in,1681614449646650112,1735609747947269888,__zaimwran,https://twitter.com/__zaimwran/status/1735609747947270164
177,Fri Dec 15 10:36:24 +0000 2023,1735609747452389888,"Sukses terus untuk Ganjar Pranowo dan Mahfud MD, harapan kami agar Indonesia semakin maju dan damai. @eliusbitu1  GP 4Presiden https://t.co/0DQYG96jcw",0,0,0,0,in,1683959163356080128,1735609747452389888,hiromaraa,https://twitter.com/hiromaraa/status/1735609747452399776
178,Fri Dec 15 10:36:24 +0000 2023,1735609747385250048,Keberanian Ganjar Pranowo mengekspresikan sisi keceriaan menunjukkan bahwa pemimpin bisa menjadi sosok yang mendekatkan diri dengan masyarakat. @Baihaqi221  GP 4Presiden https://t.co/rer9sUfBlY,0,0,0,0,in,1687312613234109952,1735609747385250048,RindaMardi4nn,https://twitter.com/RindaMardi4nn/status/1735609747385258348
179,Fri Dec 15 10:36:23 +0000 2023,1735609743266520064,Warga DKI Jakarta memberikan dukungan penuh untuk Mas Ganjar dan Pak Mahfud karena yakin bahwa mereka akan menjadi pemimpin yang mampu membawa perubahan positif. @alloeey  GP 4Presiden https://t.co/SCBk6fn8yE,0,0,0,0,in,1683515981480750080,1735609743266520064,darreldamareka,https://twitter.com/darreldamareka/status/1735609743266529567
180,Fri Dec 15 10:36:22 +0000 2023,1735609740611529984,"Dalam kebersamaan keluarga, Ganjar mengajarkan arti pentingnya memberikan waktu bagi orang-orang tercinta. @urexcrush2  GP 4Presiden https://t.co/XkYuupdS9P",0,0,0,0,in,1689928161717509888,1735609740611529984,yyykeisha,https://twitter.com/yyykeisha/status/1735609740611534989
181,Fri Dec 15 10:36:22 +0000 2023,1735609739831340032,"Kualitas seorang pemimpin tidak hanya terlihat dari kepemimpinannya di ranah publik, tetapi juga dari bagaimana ia menjalankan peran di dalam keluarga. Salut untuk Mas Ganjar! @sparklingwota  GP 4Presiden https://t.co/M3RoxnRoWn",0,0,0,0,in,1684814303382409984,1735609739831340032,AmiirrAbdullahh,https://twitter.com/AmiirrAbdullahh/status/1735609739831345394
182,Fri Dec 15 10:36:21 +0000 2023,1735609733535660032,Kedekatan Mas Ganjar dengan alam mengingatkan kita untuk selalu menjaga kelestarian lingkungan. Semoga ini menjadi perhatian utama dalam kepemimpinannya. @tariwian_  GP 4Presiden https://t.co/vk68aV926N,0,0,0,0,in,1681732543564090112,1735609733535660032,asifa_nona,https://twitter.com/asifa_nona/status/1735609733535666627
183,Fri Dec 15 10:36:20 +0000 2023,1735609729374899968,"Ganjar Pranowo, pemimpin yang tidak hanya menciptakan lapangan kerja, tapi juga mendorong kebahagiaan keluarga. @behere1990  GP 4Presiden https://t.co/qbZUPqJzcM",0,0,0,0,in,1689589771914639872,1735609729374899968,BadriahEsi40750,https://twitter.com/BadriahEsi40750/status/1735609729374904527
184,Fri Dec 15 10:36:19 +0000 2023,1735609727940529920,Dukungan warga Jatim untuk Ganjar Pranowo dan Mahfud MD semakin kokoh dengan adanya contoh keharmonisan keluarga. @txtfrmik  GP 4Presiden https://t.co/HCA3zyICPn,0,0,0,0,in,1688828372032610048,1735609727940529920,HarlinaMay2,https://twitter.com/HarlinaMay2/status/1735609727940534617
185,Fri Dec 15 10:36:19 +0000 2023,"1,74E+18",Kebersamaan Ganjar Pranowo dengan keluarganya adalah gambaran nyata bahwa integritas seorang pemimpin dimulai dari rumah tangga. @bekasi_jamet  GP 4Presiden https://t.co/D7Zop0mjKm,0,0,0,0,in,1688489449452379904,"1,74E+18",absrrahamBUDI,https://twitter.com/absrrahamBUDI/status/1735609726984163432
186,Fri Dec 15 10:36:19 +0000 2023,1735609726283689984,Keakraban Ganjar Pranowo dengan srimulat menghadirkan nuansa yang unik dalam politik. Mendukung untuk melihat lebih banyak senyum di negara ini! @BananaP28138516  GP 4Presiden https://t.co/LtaBgRmyXY,0,0,0,0,in,1683404214360489984,1735609726283689984,erlianaputr,https://twitter.com/erlianaputr/status/1735609726283694193
187,Fri Dec 15 10:36:16 +0000 2023,1735609714036379904,Kedewasaan Mas Ganjar dalam menjalani peran sebagai suami dan ayah adalah bukti bahwa kebijaksanaan pribadi dapat meresap dalam kebijakan publiknya. @vihermawan  GP 4Presiden https://t.co/rroLIK9ykq,0,0,0,0,in,1688764108685090048,1735609714036379904,SuciApriilia,https://twitter.com/SuciApriilia/status/1735609714036384229
188,Fri Dec 15 10:36:16 +0000 2023,1735609712807439872,"Keluarga Mas Ganjar adalah representasi kebersamaan dan kebahagiaan, sesuatu yang sangat diinginkan oleh masyarakat. @sunnydaayyy  GP 4Presiden https://t.co/nRKR4z8vak",0,0,0,0,in,1684057524004339968,1735609712807439872,AdipramanAditya,https://twitter.com/AdipramanAditya/status/1735609712807448772
189,Fri Dec 15 10:36:15 +0000 2023,1735609710588610048,"Ganjar Pranowo dan Mahfud MD, pilihan cerdas! Kemesraan keluarganya menciptakan citra positif untuk kepemimpinan yang berkualitas. @irmarahmawatii  GP 4Presiden https://t.co/f1mMlTRVUA",0,0,0,0,in,1684425552546139904,1735609710588610048,dannyevanoooo1,https://twitter.com/dannyevanoooo1/status/1735609710588612949
190,Fri Dec 15 10:36:15 +0000 2023,1735609708197870080,@antaranews Gaspoll dukung pak ganjar,0,0,0,0,in,1677180830492529920,1735365840021929984,Wildandfree1945,https://twitter.com/Wildandfree1945/status/1735609708197871665
191,Fri Dec 15 10:36:14 +0000 2023,1735609706683800064,"Ganjar Pranowo, gubernur yang tidak hanya fokus pada pembangunan fisik, tapi juga pembangunan moral. @BeingNon  GP 4Presiden https://t.co/rCOmxHsrEo",0,0,0,0,in,1689503349010550016,1735609706683800064,alexbahri320849,https://twitter.com/alexbahri320849/status/1735609706683801643
192,Fri Dec 15 10:36:14 +0000 2023,1735609704926360064,Melihat keakraban keluarga Mas Ganjar membuat saya yakin bahwa Jatim akan dipimpin oleh pemimpin yang memiliki kepedulian dan integritas. @sukujebag  GP 4Presiden https://t.co/ToV6OERw08,0,0,0,0,in,1689856369946710016,1735609704926360064,RuntuboyEv20,https://twitter.com/RuntuboyEv20/status/1735609704926367823
193,Fri Dec 15 10:36:13 +0000 2023,1735609699708610048,"Bapak Ganjar, teladan kebersamaan keluarga akan menciptakan masyarakat yang saling peduli. @sukaseblakpedas  GP 4Presiden https://t.co/tgebTX04dj",0,0,0,0,in,1681860512907409920,1735609699708610048,darmawngsaaa,https://twitter.com/darmawngsaaa/status/1735609699708612822
194,Fri Dec 15 10:36:13 +0000 2023,1735609699377289984,Video kemesraan keluarga Ganjar Pranowo memberikan keyakinan bahwa kepemimpinan beliau akan membawa kehangatan bagi semua warga Jakarta. @akiraful  GP 4Presiden https://t.co/XYJ5KcyRfC,0,0,0,0,in,1687112405938279936,1735609699377289984,finarahaniiii,https://twitter.com/finarahaniiii/status/1735609699377295369
195,Fri Dec 15 10:36:12 +0000 2023,1735609696239960064,Keterlibatan keluarga dalam kegiatan alam menunjukkan bahwa Mas Ganjar Pranowo memiliki visi yang jauh terhadap pentingnya melestarikan alam. @shxxmal  GP 4Presiden https://t.co/eT9Wlum0xR,0,0,0,0,in,"1,69E+18",1735609696239960064,segi48708,https://twitter.com/segi48708/status/1735609696239968568
196,Fri Dec 15 10:36:10 +0000 2023,1735609688040090112,Kedekatan Pak Ganjar dengan alam menginspirasi kita untuk lebih menghargai keindahan alam di sekitar kita. @asyim0ka  GP 4Presiden https://t.co/ZN4BpSphjI,0,0,0,0,in,"1,70E+18",1735609688040090112,IbrahimTaufk,https://twitter.com/IbrahimTaufk/status/1735609688040095882
197,Fri Dec 15 10:36:10 +0000 2023,1735609686744019968,"Sukses terus untuk Mas Ganjar dan Pak Mahfud, semoga Jakarta dapat menikmati kemakmuran di bawah kepemimpinan mereka. @b4rbw1ree  GP 4Presiden https://t.co/J52CPQ1rjh",0,0,0,0,in,1687404265487340032,1735609686744019968,thomasebastiann,https://twitter.com/thomasebastiann/status/1735609686744023193
198,Fri Dec 15 10:36:09 +0000 2023,1735609684332359936,Keberhasilan Mas Ganjar Pranowo dalam membangun keluarga menjadi inspirasi bagi kita semua. @sherisherina19  GP 4Presiden https://t.co/24E3mUVGo1,0,1,0,0,in,1684397653466160128,1735609684332359936,kusumaadi538921,https://twitter.com/kusumaadi538921/status/1735609684332367958
199,Fri Dec 15 10:36:09 +0000 2023,1735609683984240128,Ganjar Pranowo dan Mahfud MD adalah jawaban atas harapan kita akan pemimpin yang tidak hanya berprestasi di bidang politik tetapi juga sebagai sosok keluarga yang baik. @AidanDien  GP 4Presiden https://t.co/FfNl7B46Kh,0,0,0,0,in,1687026926664420096,1735609683984240128,rfzastwnnn,https://twitter.com/rfzastwnnn/status/1735609683984240972
200,Fri Dec 15 10:36:08 +0000 2023,1735609680058289920,Warga Jakarta percaya pada integritas dan kompetensi Pak Ganjar dan Mahfud MD. Semoga perjalanan pembangunan terus sukses dan berkualitas. @BlanyukR13  GP 4Presiden https://t.co/22bFYVZXXH,0,0,0,0,in,1689130345499950080,1735609680058289920,melisawandar,https://twitter.com/melisawandar/status/1735609680058290658
201,Fri Dec 15 10:36:06 +0000 2023,1735609673368369920,"Bapak Ganjar, kemesraan keluarga adalah contoh nyata kepemimpinan yang berbasis cinta dan kepedulian. @sukadenial__  GP 4Presiden https://t.co/didRl1pq7F",0,0,0,0,in,1681727948121080064,1735609673368369920,alxndrbasry__,https://twitter.com/alxndrbasry__/status/1735609673368375652
202,Fri Dec 15 10:36:06 +0000 2023,1735609672269499904,Keakraban Mas Ganjar dengan anak-anaknya memberikan harapan akan generasi muda yang cerdas dan berdedikasi. @swanlake33  GP 4Presiden https://t.co/V63Ped5ivc,0,0,0,0,in,1688825795031290112,1735609672269499904,Rangga0setiawan,https://twitter.com/Rangga0setiawan/status/1735609672269504836
203,Fri Dec 15 10:36:06 +0000 2023,1735609671862579968,"Ganjar Pranowo, pemimpin yang dapat menciptakan kebijakan yang sesuai dengan kebutuhan rakyatnya. @soobkuna  GP 4Presiden https://t.co/AMocCTEENP",0,0,0,0,in,"1,70E+18",1735609671862579968,Rismasnst1,https://twitter.com/Rismasnst1/status/1735609671862587510
204,Fri Dec 15 10:36:06 +0000 2023,1735609670705060096,Ganjar Pranowo dan Mahfud MD adalah pasangan yang dapat merangkul keragaman dan mempersatukan bangsa. @billar212  GP 4Presiden https://t.co/Uluw32Gpdk,0,0,0,0,in,1688831705719940096,1735609670705060096,AnisaFi47182956,https://twitter.com/AnisaFi47182956/status/1735609670705066138
205,Fri Dec 15 10:36:04 +0000 2023,1735609665181149952,"Keakraban Mas Ganjar dengan anak-anaknya menggambarkan bahwa keluarga adalah prioritas utama, bahkan bagi seorang pemimpin. @summerrins  GP 4Presiden https://t.co/Qk2oONIVGt",0,0,0,0,in,1681891366610269952,1735609665181149952,JamalAlvar6,https://twitter.com/JamalAlvar6/status/1735609665181159785
206,Fri Dec 15 10:36:04 +0000 2023,1735609662916239872,"Ganjar Pranowo, semoga kehangatan keluarga menjadi pilar utama dalam membangun Jatim yang inklusif dan berkeadilan. @thewirjos  GP 4Presiden https://t.co/KYKYnak8po",0,0,0,0,in,1688574504900209920,1735609662916239872,mnhasanah,https://twitter.com/mnhasanah/status/1735609662916243785
207,Fri Dec 15 10:36:04 +0000 2023,1735609662417029888,Semoga kebersamaan keluarga Ganjar Pranowo dapat menular ke seluruh masyarakat Indonesia. @statusdilema  GP 4Presiden https://t.co/Xa2pSliIPo,0,0,0,0,in,1679709626554769920,1735609662417029888,__muhfarhannn,https://twitter.com/__muhfarhannn/status/1735609662417035662
208,Fri Dec 15 10:36:03 +0000 2023,1735609660793840128,Sukses Ganjar Pranowo dalam mendidik anak-anaknya menjadi bukti bahwa kepemimpinan dimulai dari rumah. @tykimjeong  GP 4Presiden https://t.co/H4tnm8bPGj,0,0,0,0,in,1690283002159630080,1735609660793840128,raditaayuuuu,https://twitter.com/raditaayuuuu/status/1735609660793848261
209,Fri Dec 15 10:36:03 +0000 2023,1735609660361890048,Keakraban Ganjar Pranowo dengan keluarganya menciptakan aura positif yang sangat diperlukan dalam menjalankan pemerintahan di Jakarta. @didancoek  GP 4Presiden https://t.co/mIj1suDVym,0,0,0,0,in,1686239125014520064,1735609660361890048,goddess_pl33557,https://twitter.com/goddess_pl33557/status/1735609660361896208
210,Fri Dec 15 10:36:02 +0000 2023,1735609656985420032,"@Prihati_utami Happiest birthday, Alam Ganjar! Semoga mimpi-mimpi besarmu tercapai satu persatu!",0,0,0,0,in,1395428907931689984,1735492753239490048,420rupiah,https://twitter.com/420rupiah/status/1735609656985420027
211,Fri Dec 15 10:36:02 +0000 2023,1735609655181939968,Video kebersamaan keluarga Ganjar Pranowo memberikan harapan bahwa kehidupan pribadi yang seimbang dapat menciptakan pemimpin yang lebih baik. @loeyva_  GP 4Presiden https://t.co/S008dEc0Fp,0,0,0,0,in,1681178041135790080,1735609655181939968,JesikaaPutrii,https://twitter.com/JesikaaPutrii/status/1735609655181943260
212,Fri Dec 15 10:36:02 +0000 2023,1735609654603049984,Semoga kehangatan keluarga Ganjar Pranowo menjadi pembawa harapan bagi kemajuan Indonesia. @Staykrna  GP 4Presiden https://t.co/InYBkniZZg,0,0,0,0,in,1683783609902320128,1735609654603049984,ErlanaJulianti,https://twitter.com/ErlanaJulianti/status/1735609654603059281
213,Fri Dec 15 10:36:02 +0000 2023,1735609653919450112,"Ganjar Pranowo, bukan hanya punya visi, tapi juga bisa bermain dengan hati. Dukungan warga Jateng semakin membuat langkahnya menuju Istana semakin mantap! @bananna_an  GP 4Presiden https://t.co/sKRlUz1FfO",0,0,0,0,in,1681970652813880064,1735609653919450112,__psimanjuntak,https://twitter.com/__psimanjuntak/status/1735609653919457616
214,Fri Dec 15 10:36:01 +0000 2023,1735609649154680064,Kedekatan Ganjar Pranowo dengan anak-anaknya mengajarkan kita arti pentingnya pendidikan keluarga. @bilal_chibi  GP 4Presiden https://t.co/GZKIoVhCC9,0,0,0,0,in,1691287243531689984,1735609649154680064,SilkaApriilia,https://twitter.com/SilkaApriilia/status/1735609649154687063
215,Fri Dec 15 10:36:00 +0000 2023,1735609648190030080,Semoga kepemimpinan Ganjar Pranowo membawa Indonesia menuju keberlanjutan dan kemajuan. @bijihkuacih  GP 4Presiden https://t.co/Ynr571gvFn,0,0,0,0,in,1689172868347930112,1735609648190030080,PNunik75785,https://twitter.com/PNunik75785/status/1735609648190034352
216,Fri Dec 15 10:35:59 +0000 2023,1735609644352150016,Ganjar Pranowo dan Mahfud MD memberikan contoh konkret bahwa kebersamaan dalam keluarga menjadi landasan bagi kepemimpinan yang baik. @twistercookies  GP 4Presiden https://t.co/iIJmjdBKDK,0,0,0,0,in,1690279344223170048,1735609644352150016,deviasariii1,https://twitter.com/deviasariii1/status/1735609644352151796
217,Fri Dec 15 10:35:59 +0000 2023,1735609644167699968,"Mas Ganjar Pranowo tidak hanya menciptakan kebahagiaan di keluarganya, tapi juga di hati banyak warga Jatim yang yakin beliau bisa membawa perubahan positif. @LahUdahan  GP 4Presiden https://t.co/o2F01SMy7r",0,0,0,0,in,1681132334849100032,1735609644167699968,wijayaa_dani,https://twitter.com/wijayaa_dani/status/1735609644167708965
218,Fri Dec 15 10:35:59 +0000 2023,1735609641634319872,Sukses selalu untuk Mas Ganjar Pranowo dan Pak Mahfud MD! Semoga kepemimpinan mereka membawa kebaikan dan kebahagiaan untuk Indonesia. @sendoksutil  GP 4Presiden https://t.co/qPKKiiGGOr,0,0,0,0,in,1683663473698540032,1735609641634319872,reyhandamar_,https://twitter.com/reyhandamar_/status/1735609641634324975
219,Fri Dec 15 10:35:58 +0000 2023,1735609639738409984,Keakraban Ganjar Pranowo dengan keluarganya menciptakan citra pemimpin yang humanis. @bemybaby1134  GP 4Presiden https://t.co/mIPD20LCFB,0,0,0,0,in,"1,69E+18",1735609639738409984,annisyawlin,https://twitter.com/annisyawlin/status/1735609639738413250
220,Fri Dec 15 10:35:58 +0000 2023,1735609637024780032,"Video kemesraan keluarga Mas Ganjar menjadi bukti bahwa seorang pemimpin sejati tidak hanya mementingkan diri sendiri, tetapi juga kebahagiaan orang-orang di sekitarnya. @theburnof  GP 4Presiden https://t.co/hosNdqvPW6",0,0,0,0,in,1688493346237669888,1735609637024780032,RudiSetiawann99,https://twitter.com/RudiSetiawann99/status/1735609637024784465
221,Fri Dec 15 10:35:57 +0000 2023,1735609635846109952,Kebersamaan keluarga Ganjar Pranowo adalah cerminan dari kepemimpinan yang melibatkan hati nurani dan empati terhadap kebutuhan rakyat. @Lorkid_  GP 4Presiden https://t.co/NYhwp6HTQD,0,0,0,0,in,1678417885042030080,1735609635846109952,SutraNanan9252,https://twitter.com/SutraNanan9252/status/1735609635846111251
222,Fri Dec 15 10:35:57 +0000 2023,1735609635015699968,"Jakarta butuh pemimpin seperti Ganjar Pranowo, yang tidak hanya bisa membuat kebijakan pintar, tetapi juga bisa menciptakan kehangatan di tengah masyarakat. @didofabian  GP 4Presiden https://t.co/TWOA6fj8Q0",0,0,0,0,in,1685949978433479936,1735609635015699968,LusianaWij4w,https://twitter.com/LusianaWij4w/status/1735609635015700976
